HourDK,SpotPriceDKK_DK1,SpotPriceDKK_DK2,PriceSpread,SpreadPercent
2025-06-26 23:00:00,725.374714,725.374714,0.0,0.0
2025-06-26 22:00:00,810.497849,810.572475,-0.07462600000008024,-0.009207003409443727
2025-06-26 21:00:00,746.04,746.114619,-0.07461899999998423,-0.01000151043998266
2025-06-26 20:00:00,739.624049,739.698675,-0.07462599999996655,-0.010089211608699192
2025-06-26 19:00:00,700.904558,700.904558,0.0,0.0
2025-06-26 18:00:00,665.691514,514.394558,151.29695600000002,25.641681499313556
2025-06-26 17:00:00,524.466142,675.688428,-151.22228600000005,-25.20046830301201
2025-06-26 16:00:00,470.303623,470.229005,0.0746180000000436,0.015867179463771586
2025-06-26 15:00:00,365.485011,365.485011,0.0,0.0
2025-06-26 14:00:00,381.375641,381.301051,0.0745900000000006,0.01956005756630638
2025-06-26 13:00:00,442.0287,441.879492,0.14920799999998735,0.03376097231599984
2025-06-26 12:00:00,524.0931,523.869295,0.22380500000008396,0.04271241049638694
2025-06-26 11:00:00,581.01593,580.866751,0.14917900000000373,0.025678840461174534
2025-06-26 10:00:00,663.602558,663.453372,0.14918600000009974,0.022483754697528044
2025-06-26 09:00:00,719.555558,719.480991,0.07456700000000183,0.010363461588493933
2025-06-26 08:00:00,796.696123,796.696123,0.0,0.0
2025-06-26 07:00:00,902.036994,902.111553,-0.07455899999990834,-0.008265283933951846
2025-06-26 06:00:00,894.501975,1180.08602,-285.58404499999995,-27.53163960152965
2025-06-26 05:00:00,767.749794,482.16563,285.58416399999993,45.69655810567866
2025-06-26 04:00:00,737.012923,737.012923,0.0,0.0
2025-06-26 03:00:00,735.74467,735.81923,-0.07455999999990581,-0.010133436950975192
2025-06-26 02:00:00,767.152947,767.152947,0.0,0.0
2025-06-26 01:00:00,802.96283,802.96283,0.0,0.0
2025-06-26 00:00:00,894.874958,894.949577,-0.07461899999998423,-0.008338135782677069
2025-06-25 23:00:00,946.277106,946.351725,-0.07461899999998423,-0.007885222794641473
2025-06-25 22:00:00,1295.274611,1295.274611,0.0,0.0
2025-06-25 21:00:00,1842.868038,1842.942605,-0.07456699999988814,-0.004046165537098545
2025-06-25 20:00:00,1492.08,1492.154567,-0.07456700000011551,-0.004997395367286858
2025-06-25 19:00:00,1001.111091,1001.111091,0.0,0.0
2025-06-25 18:00:00,789.310342,452.473275,336.837067,54.25052519435839
2025-06-25 17:00:00,293.044505,849.739575,-556.69507,-97.42786581346145
2025-06-25 16:00:00,133.093536,119.739413,13.354123000000001,10.563593908798653
2025-06-25 15:00:00,0.0,19.77006,-19.77006,-200.0
2025-06-25 14:00:00,2.014308,1.268268,0.7460400000000003,45.45454545454547
2025-06-25 13:00:00,0.0,0.0,0.0,
2025-06-25 12:00:00,9.996936,9.474708,0.5222280000000001,5.3639846743295045
2025-06-25 11:00:00,15.29382,15.816048,-0.5222280000000001,-3.3573141486810565
2025-06-25 10:00:00,74.604,74.97702,-0.3730199999999968,-0.4987531172069783
2025-06-25 09:00:00,206.205449,486.119694,-279.914245,-80.86207696778679
2025-06-25 08:00:00,322.363877,697.920442,-375.556565,-73.6180215663983
2025-06-25 07:00:00,443.819211,838.026747,-394.207536,-61.50622600785235
2025-06-25 06:00:00,522.302619,843.323623,-321.02100399999995,-47.01447498985596
2025-06-25 05:00:00,469.706777,115.412388,354.29438899999997,121.10161833444646
2025-06-25 04:00:00,403.980675,246.864636,157.11603900000003,48.28060872362958
2025-06-25 03:00:00,426.063451,371.453323,54.610127999999975,13.695041855006796
2025-06-25 02:00:00,380.629608,303.563669,77.06593900000001,22.527534715895786
2025-06-25 01:00:00,381.674064,381.599475,0.07458900000000313,0.019544500415336192
2025-06-25 00:00:00,407.263236,373.02,34.243236000000024,8.777129744717474
2025-06-24 23:00:00,533.293938,196.11552,337.178418,92.452439244351
2025-06-24 22:00:00,634.298284,634.298284,0.0,0.0
2025-06-24 21:00:00,691.290384,673.98388,17.306504000000018,2.5352421057575896
2025-06-24 20:00:00,671.746007,671.596784,0.14922300000000632,0.022216667406079273
2025-06-24 19:00:00,561.64082,561.566209,0.07461100000000442,0.013285351333036294
2025-06-24 18:00:00,460.785669,225.059149,235.72652,68.74048292364586
2025-06-24 17:00:00,15.590773,27.973875,-12.383102,-56.84931506849315
2025-06-24 16:00:00,-3.282268,24.840801,-28.123069,-260.8996539792388
2025-06-24 15:00:00,-14.546415,-10.891162,-3.655253,28.739002932551323
2025-06-24 14:00:00,-15.068594,-13.725848,-1.342746,9.326424870466322
2025-06-24 13:00:00,-19.991996,-18.947638,-1.044357999999999,5.363984674329497
2025-06-24 12:00:00,-14.695609,-14.098833,-0.5967759999999984,4.145077720207243
2025-06-24 11:00:00,-2.909283,-2.387104,-0.522179,19.71830985915493
2025-06-24 10:00:00,-0.074597,0.149194,-0.223791,-600.0
2025-06-24 09:00:00,-0.074597,16.635131,-16.709728000000002,-201.80180180180182
2025-06-24 08:00:00,301.968656,124.875378,177.093278,82.97797972736805
2025-06-24 07:00:00,299.357768,331.807456,-32.44968799999998,-10.282470188820154
2025-06-24 06:00:00,44.086827,33.195665,10.891162000000001,28.18532818532819
2025-06-24 05:00:00,33.344859,30.883158,2.461700999999998,7.66550522648083
2025-06-24 04:00:00,49.905393,30.808561,19.096831999999996,47.31977818853973
2025-06-24 03:00:00,31.629128,30.883158,0.7459699999999998,2.3866348448687345
2025-06-24 02:00:00,31.479934,30.957755,0.5221790000000013,1.6726403823178058
2025-06-24 01:00:00,31.778322,30.957755,0.8205670000000005,2.6159334126040443
2025-06-24 00:00:00,23.199667,31.032352,-7.832684999999998,-28.885832187070143
2025-06-23 23:00:00,346.046198,37.89426,308.151938,160.52069094526107
2025-06-23 22:00:00,364.471177,82.35288,282.118297,126.27712970253076
2025-06-23 21:00:00,316.95417,360.293843,-43.339673000000005,-12.798759735896045
2025-06-23 20:00:00,148.518645,379.09179,-230.573145,-87.40279937791601
2025-06-23 19:00:00,149.19,63.10737,86.08263,81.09627547434995
2025-06-23 18:00:00,-7.534095,22.3785,-29.912595,-403.01507537688445
2025-06-23 17:00:00,-37.222905,9.771945,-46.99485,342.3913043478262
2025-06-23 16:00:00,-14.993595,5.893005,-20.886599999999998,459.0163934426228
2025-06-23 15:00:00,-32.001255,3.43137,-35.432625,248.04177545691908
2025-06-23 14:00:00,-25.436895,2.38704,-27.823935,241.42394822006472
2025-06-23 13:00:00,-32.001255,-5.66922,-26.332035,139.8019801980198
2025-06-23 12:00:00,-8.578425,7.086525,-15.66495,2100.000000000001
2025-06-23 11:00:00,-27.376365,16.336305,-43.71267,791.8918918918919
2025-06-23 10:00:00,-0.074595,38.416425,-38.49102,-200.77821011673157
2025-06-23 09:00:00,139.045073,102.120555,36.924518000000006,30.62170866239695
2025-06-23 08:00:00,450.553815,450.553815,0.0,0.0
2025-06-23 07:00:00,369.916605,369.916605,0.0,0.0
2025-06-23 06:00:00,467.636048,467.636048,0.0,0.0
2025-06-23 05:00:00,327.919613,327.919613,0.0,0.0
2025-06-23 04:00:00,325.085025,325.085025,0.0,0.0
2025-06-23 03:00:00,283.162613,283.162613,0.0,0.0
2025-06-23 02:00:00,278.61231,278.53773,0.074579999999969,0.026771962539917975
2025-06-23 01:00:00,351.342435,351.267855,0.07458000000002585,0.021229407272138255
2025-06-23 00:00:00,399.08325,416.986065,-17.902814999999975,-4.387572151270012
2025-06-22 23:00:00,758.129289,758.054736,0.07455299999992349,0.00983429435617797
2025-06-22 22:00:00,926.867725,926.793113,0.0746120000000019,0.008050232110476502
2025-06-22 21:00:00,934.998768,934.998768,0.0,0.0
2025-06-22 20:00:00,809.899629,809.899629,0.0,0.0
2025-06-22 19:00:00,680.623013,680.623013,0.0,0.0
2025-06-22 18:00:00,404.98712,299.95453,105.03259000000003,29.798945770901756
2025-06-22 17:00:00,-0.074597,59.304615,-59.379211999999995,-200.50377833753146
2025-06-22 16:00:00,-56.395332,-10.816565,-45.578767,135.62708102108766
2025-06-22 15:00:00,-50.576766,-49.681602,-0.8951640000000012,1.7857142857142885
2025-06-22 14:00:00,-72.582881,-73.478045,0.8951639999999941,-1.2257405515832402
2025-06-22 13:00:00,-45.131185,-45.131185,0.0,-0.0
2025-06-22 12:00:00,-44.7582,-45.653364,0.8951640000000012,-1.980198019801983
2025-06-22 11:00:00,-112.193888,-50.054587,-62.139301,76.5977011494253
2025-06-22 10:00:00,-63.855032,-26.85492,-37.000112,81.57894736842105
2025-06-22 09:00:00,-0.671373,-0.671373,0.0,-0.0
2025-06-22 08:00:00,0.0,25.064592,-25.064592,-200.0
2025-06-22 07:00:00,197.234475,172.169876,25.064599000000015,13.570278169246585
2025-06-22 06:00:00,503.977317,488.237343,15.739974000000018,3.172695311718135
2025-06-22 05:00:00,597.372791,613.038146,-15.665354999999977,-2.588435798312681
2025-06-22 04:00:00,655.782257,655.707645,0.0746120000000019,0.011378204267714126
2025-06-22 03:00:00,687.187586,687.112974,0.0746120000000019,0.010858177922884916
2025-06-22 02:00:00,727.022355,727.022355,0.0,0.0
2025-06-22 01:00:00,753.951879,753.951879,0.0,0.0
2025-06-22 00:00:00,806.76657,806.76657,0.0,0.0
2025-06-21 23:00:00,889.196218,889.196218,0.0,0.0
2025-06-21 22:00:00,1050.176559,1050.101999,0.0745600000000195,0.007100010588216413
2025-06-21 21:00:00,1233.088432,1233.088432,0.0,0.0
2025-06-21 20:00:00,1169.233415,1169.233415,0.0,0.0
2025-06-21 19:00:00,954.095645,954.095645,0.0,0.0
2025-06-21 18:00:00,753.056693,752.982133,0.0745600000000195,0.009901471159020372
2025-06-21 17:00:00,447.507418,400.287502,47.219915999999955,11.139466605909824
2025-06-21 16:00:00,0.671373,0.074597,0.596776,160.0
2025-06-21 15:00:00,-32.971874,-33.195665,0.22379099999999852,-0.6764374295377632
2025-06-21 14:00:00,-196.2647,-189.103395,-7.161304999999999,3.7166050292772668
2025-06-21 13:00:00,-194.399775,-180.375546,-14.024228999999991,7.484072837336048
2025-06-21 12:00:00,-92.50028,-106.002337,13.502056999999994,-13.603908305148435
2025-06-21 11:00:00,-14.993997,-15.516176,0.5221789999999995,-3.422982885085571
2025-06-21 10:00:00,1.417343,1.417343,0.0,0.0
2025-06-21 09:00:00,174.55698,174.55698,0.0,0.0
2025-06-21 08:00:00,566.415021,566.415021,0.0,0.0
2025-06-21 07:00:00,676.893163,676.893163,0.0,0.0
2025-06-21 06:00:00,751.26638,751.26638,0.0,0.0
2025-06-21 05:00:00,779.165643,779.091083,0.0745600000000195,0.009569668303811897
2025-06-21 04:00:00,813.853255,813.853255,0.0,0.0
2025-06-21 03:00:00,796.397587,796.322975,0.0746120000000019,0.009369126233456876
2025-06-21 02:00:00,806.76657,806.76657,0.0,0.0
2025-06-21 01:00:00,824.147678,824.147678,0.0,0.0
2025-06-21 00:00:00,884.123622,884.049062,0.07455999999990581,0.00843356541751731
2025-06-20 23:00:00,905.458364,905.383811,0.07455299999992349,0.008234069321908021
2025-06-20 22:00:00,1022.351907,1022.351907,0.0,0.0
2025-06-20 21:00:00,1332.526248,1332.526248,0.0,0.0
2025-06-20 20:00:00,1471.575049,1488.732381,-17.157331999999997,-1.1591587972334345
2025-06-20 19:00:00,1011.684477,1011.684477,0.0,0.0
2025-06-20 18:00:00,828.101312,828.101312,0.0,0.0
2025-06-20 17:00:00,651.60478,651.530168,0.0746120000000019,0.011451154788613943
2025-06-20 16:00:00,216.256703,191.565096,24.691606999999976,12.109017742820548
2025-06-20 15:00:00,6.788327,30.286382,-23.498055,-126.7605633802817
2025-06-20 14:00:00,-0.596776,2.760089,-3.356865,-310.3448275862069
2025-06-20 13:00:00,-1.49194,-3.879044,2.387104,-88.88888888888889
2025-06-20 12:00:00,3.879044,3.804447,0.0745969999999998,1.941747572815529
2025-06-20 11:00:00,30.062591,31.256143,-1.1935520000000004,-3.892944038929441
2025-06-20 10:00:00,118.087051,116.744305,1.3427460000000053,1.143583227446002
2025-06-20 09:00:00,609.382908,609.308296,0.0746120000000019,0.012244611228030475
2025-06-20 08:00:00,827.877528,827.802916,0.0746120000000019,0.009012850308208616
2025-06-20 07:00:00,885.168032,885.09342,0.0746120000000019,0.008429489318169019
2025-06-20 06:00:00,901.877745,901.877745,0.0,0.0
2025-06-20 05:00:00,813.405695,813.405695,0.0,0.0
2025-06-20 04:00:00,742.090978,742.090978,0.0,0.0
2025-06-20 03:00:00,775.8088,775.8088,0.0,0.0
2025-06-20 02:00:00,750.147417,750.147417,0.0,0.0
2025-06-20 01:00:00,780.060829,780.060829,0.0,0.0
2025-06-20 00:00:00,813.181912,813.181912,0.0,0.0
2025-06-19 23:00:00,812.24317,812.24317,0.0,0.0
2025-06-19 22:00:00,967.172868,967.172868,0.0,0.0
2025-06-19 21:00:00,1057.728762,1057.728762,0.0,0.0
2025-06-19 20:00:00,1035.72385,1035.72385,0.0,0.0
2025-06-19 19:00:00,883.703278,883.777886,-0.074608000000012,-0.008442296474737652
2025-06-19 18:00:00,599.205584,599.205584,0.0,0.0
2025-06-19 17:00:00,17.15639,3.505871,13.650519,132.12996389891697
2025-06-19 16:00:00,-36.923535,-23.273016,-13.650519000000003,45.35315985130112
2025-06-19 15:00:00,-44.7558,5.296103,-50.051903,253.68620037807185
2025-06-19 14:00:00,-37.967837,30.806909,-68.77474600000001,1920.8333333333328
2025-06-19 13:00:00,-37.072721,22.004935,-59.077656000000005,784.1584158415842
2025-06-19 12:00:00,-39.981848,14.396449,-54.378297,425.07288629737616
2025-06-19 11:00:00,-61.688411,13.42674,-75.115151,311.28284389489954
2025-06-19 10:00:00,-9.920869,-0.298372,-9.622497,188.32116788321164
2025-06-19 09:00:00,6.414998,20.289296,-13.874298,-103.91061452513965
2025-06-19 08:00:00,372.965,300.535204,72.42979599999995,21.508470396840433
2025-06-19 07:00:00,540.873858,435.473941,105.39991700000002,21.59064978851865
2025-06-19 06:00:00,589.210092,442.112711,147.09738100000004,28.525963078118817
2025-06-19 05:00:00,554.59894,186.855458,367.743482,99.19517181149689
2025-06-19 04:00:00,523.866661,33.268478,490.598183,176.11460798562197
2025-06-19 03:00:00,651.122304,142.845595,508.276709,128.0345741031024
2025-06-19 02:00:00,747.198066,473.441778,273.75628800000004,44.854555476889715
2025-06-19 01:00:00,709.901566,494.551612,215.34995400000003,35.75895816184231
2025-06-19 00:00:00,833.875154,513.498182,320.3769719999999,47.55578330666919
2025-06-18 23:00:00,653.066245,556.404085,96.66215999999997,15.984213519317992
2025-06-18 22:00:00,817.078697,597.202095,219.87660200000005,31.09376910776853
2025-06-18 21:00:00,862.79928,606.898167,255.901113,34.82364530500542
2025-06-18 20:00:00,898.003415,604.511447,293.49196800000004,39.066764053079964
2025-06-18 19:00:00,663.508153,530.82143,132.68672300000003,22.21944844851089
2025-06-18 18:00:00,513.890665,503.52335,10.36731500000002,2.0379736954970133
2025-06-18 17:00:00,389.03536,424.612405,-35.577045,-8.745072875607296
2025-06-18 16:00:00,7.383915,17.00538,-9.621464999999999,-78.89908256880734
2025-06-18 15:00:00,-2.23755,-1.34253,-0.8950200000000001,50.000000000000014
2025-06-18 14:00:00,-1.566285,0.0,-1.566285,200.0
2025-06-18 13:00:00,-2.013795,-0.074585,-1.93921,185.71428571428575
2025-06-18 12:00:00,-0.89502,0.0,-0.89502,200.0
2025-06-18 11:00:00,8.726445,10.29273,-1.5662850000000006,-16.470588235294123
2025-06-18 10:00:00,162.371545,160.805253,1.5662920000000042,0.9693096841686045
2025-06-18 09:00:00,588.997752,587.356875,1.6408770000000459,0.27897658789929614
2025-06-18 08:00:00,830.802308,830.802308,0.0,0.0
2025-06-18 07:00:00,856.981665,856.981665,0.0,0.0
2025-06-18 06:00:00,837.96246,837.96246,0.0,0.0
2025-06-18 05:00:00,701.994042,530.82143,171.17261200000007,27.769380882656552
2025-06-18 04:00:00,723.5491,523.139183,200.40991699999995,32.15076611095413
2025-06-18 03:00:00,714.82261,468.841317,245.98129300000005,41.562691468251536
2025-06-18 02:00:00,757.03775,577.287915,179.74983499999996,26.94242338507369
2025-06-18 01:00:00,796.567822,500.465335,296.102487,45.65842984074154
2025-06-18 00:00:00,842.8105,570.127755,272.68274500000007,38.59797043997511
2025-06-17 23:00:00,867.871067,674.099208,193.77185900000006,25.13302132234683
2025-06-17 22:00:00,1030.69013,1029.347548,1.342581999999993,0.13034538293527204
2025-06-17 21:00:00,1096.697788,1096.697788,0.0,0.0
2025-06-17 20:00:00,1151.07032,1151.07032,0.0,0.0
2025-06-17 19:00:00,924.9286,924.9286,0.0,0.0
2025-06-17 18:00:00,770.910567,770.910567,0.0,0.0
2025-06-17 17:00:00,590.936977,547.304708,43.63226899999995,7.666608871383929
2025-06-17 16:00:00,64.516025,35.94997,28.566055,56.86711210096511
2025-06-17 15:00:00,-19.09376,7.980595,-27.074355,487.2483221476511
2025-06-17 14:00:00,-18.720835,-1.04419,-17.676645,178.86792452830187
2025-06-17 13:00:00,-17.60206,-12.455695,-5.146365000000001,34.24317617866006
2025-06-17 12:00:00,-4.02759,-3.505495,-0.5220950000000002,13.861386138613868
2025-06-17 11:00:00,-2.68506,6.26514,-8.950199999999999,-500.0
2025-06-17 10:00:00,32.36989,33.41408,-1.0441900000000004,-3.1746031746031758
2025-06-17 09:00:00,527.614275,512.846475,14.767799999999966,2.8387039107433822
2025-06-17 08:00:00,735.333485,735.333485,0.0,0.0
2025-06-17 07:00:00,798.1341,798.1341,0.0,0.0
2025-06-17 06:00:00,872.6445,544.5451,328.09939999999995,46.302823560093856
2025-06-17 05:00:00,619.204648,375.982985,243.22166300000004,48.879558976593515
2025-06-17 04:00:00,600.558398,311.690722,288.867676,63.33087523285307
2025-06-17 03:00:00,584.671808,330.56072,254.11108800000005,55.52929561087454
2025-06-17 02:00:00,614.729555,362.85604,251.873515,51.529710807573835
2025-06-17 01:00:00,684.98861,414.319668,270.668942,49.24350110279075
2025-06-17 00:00:00,775.534852,384.485668,391.049184,67.42108044778381
2025-06-16 23:00:00,681.29742,493.875389,187.422031,31.896931168699293
2025-06-16 22:00:00,776.462798,544.217564,232.24523399999998,35.170544013889106
