HourDK,SpotPriceDKK_DK1,SpotPriceDKK_DK2,PriceSpread,SpreadPercent
2025-06-16 21:00:00,946.283706,545.485427,400.7982790000001,53.73462557091266
2025-06-16 20:00:00,886.469773,527.958906,358.5108670000001,50.69338204503418
2025-06-16 19:00:00,865.1396,497.977315,367.162285,53.87098948882165
2025-06-16 18:00:00,633.9385,474.036843,159.901657,28.863757304750777
2025-06-16 17:00:00,515.205563,375.962821,139.24274199999996,31.249479784058398
2025-06-16 16:00:00,101.504741,66.749995,34.754746,41.312056737588655
2025-06-16 15:00:00,0.0,31.025696,-31.025696,-200.0
2025-06-16 14:00:00,0.0,14.543295,-14.543295,-200.0
2025-06-16 13:00:00,0.522067,9.69553,-9.173463,-179.56204379562044
2025-06-16 12:00:00,12.082122,29.459495,-17.377373,-83.66247755834829
2025-06-16 11:00:00,104.562562,88.75139,15.811172,16.358024691358022
2025-06-16 10:00:00,449.574261,438.834604,10.739656999999966,2.417728463346652
2025-06-16 09:00:00,630.134854,630.134854,0.0,0.0
2025-06-16 08:00:00,812.336237,673.391856,138.94438100000002,18.703877466494138
2025-06-16 07:00:00,921.000754,736.561971,184.43878300000006,22.25421460294965
2025-06-16 06:00:00,768.33344,673.242665,95.09077500000001,13.192612539870034
2025-06-16 05:00:00,659.221452,537.952731,121.26872100000003,20.259160734006578
2025-06-16 04:00:00,620.588494,550.855273,69.73322099999996,11.90551744170917
2025-06-16 03:00:00,626.4804,568.456389,58.02401100000009,9.711645257580246
2025-06-16 02:00:00,648.407229,648.407229,0.0,0.0
2025-06-16 01:00:00,683.460277,673.391856,10.068421000000058,1.484085222718968
2025-06-16 00:00:00,788.470339,788.470339,0.0,0.0
2025-06-15 23:00:00,794.639251,794.639251,0.0,0.0
2025-06-15 22:00:00,951.941096,951.941096,0.0,0.0
2025-06-15 21:00:00,1010.118146,1010.118146,0.0,0.0
2025-06-15 20:00:00,854.680944,854.755545,-0.07460100000002967,-0.00872813941671157
2025-06-15 19:00:00,812.9874,813.13655,-0.14915000000007694,-0.018344235075078617
2025-06-15 18:00:00,719.232798,719.158197,0.07460100000002967,0.010372840244321701
2025-06-15 17:00:00,408.656701,380.910702,27.745998999999983,7.028152098117957
2025-06-15 16:00:00,-0.074586,17.005608,-17.080194,-201.76211453744494
2025-06-15 15:00:00,-8.055288,-4.027644,-4.027644,66.66666666666666
2025-06-15 14:00:00,-24.464208,-25.060896,0.5966880000000003,-2.409638554216869
2025-06-15 13:00:00,-41.842746,-41.842746,0.0,-0.0
2025-06-15 12:00:00,-9.099492,-9.099492,0.0,-0.0
2025-06-15 11:00:00,-0.149172,-0.149172,0.0,-0.0
2025-06-15 10:00:00,0.0,7.011084,-7.011084,-200.0
2025-06-15 09:00:00,41.39523,34.384146,7.011083999999997,18.503937007874008
2025-06-15 08:00:00,401.720203,401.720203,0.0,0.0
2025-06-15 07:00:00,493.833899,493.833899,0.0,0.0
2025-06-15 06:00:00,633.906399,633.906399,0.0,0.0
2025-06-15 05:00:00,687.310005,687.384606,-0.07460099999991598,-0.01085346511188382
2025-06-15 04:00:00,686.116599,686.116599,0.0,0.0
2025-06-15 03:00:00,678.285099,678.285099,0.0,0.0
2025-06-15 02:00:00,650.6137,580.950347,69.66335300000003,11.312989067794707
2025-06-15 01:00:00,662.845804,587.439351,75.40645300000006,12.06228078425838
2025-06-15 00:00:00,685.669098,615.782001,69.88709699999993,10.739872908586316
2025-06-14 23:00:00,812.9874,673.735353,139.25204699999995,18.732752521478353
2025-06-14 22:00:00,895.777845,796.280151,99.49769399999991,11.760553625846274
2025-06-14 21:00:00,874.968351,846.028998,28.939352999999983,3.363090944540436
2025-06-14 20:00:00,887.5734,887.648001,-0.07460100000002967,-0.008404698136019111
2025-06-14 19:00:00,783.153,783.525952,-0.3729519999999411,-0.047610520269495665
2025-06-14 18:00:00,539.928047,573.342604,-33.41455700000006,-6.002953005180778
2025-06-14 17:00:00,66.083196,30.132744,35.950452,74.72868217054263
2025-06-14 16:00:00,-2.759682,0.0,-2.759682,200.0
2025-06-14 15:00:00,-49.97262,-25.060896,-24.911724,66.40159045725646
2025-06-14 14:00:00,-159.61404,-159.091938,-0.5221019999999896,0.32763866136203423
2025-06-14 13:00:00,-145.4427,-145.964802,0.5221019999999896,-0.3583312004095142
2025-06-14 12:00:00,-108.597216,-108.597216,0.0,-0.0
2025-06-14 11:00:00,-38.03886,-38.03886,0.0,-0.0
2025-06-14 10:00:00,-6.041466,-5.743122,-0.29834400000000016,5.063291139240509
2025-06-14 09:00:00,0.0,6.414396,-6.414396,-200.0
2025-06-14 08:00:00,57.729564,31.848222,25.881342000000004,57.78517901748543
2025-06-14 07:00:00,151.409573,131.793462,19.61611099999999,13.853037274123839
2025-06-14 06:00:00,407.836248,407.836248,0.0,0.0
2025-06-14 05:00:00,481.22885,481.22885,0.0,0.0
2025-06-14 04:00:00,507.632301,507.632301,0.0,0.0
2025-06-14 03:00:00,498.831146,498.831146,0.0,0.0
2025-06-14 02:00:00,493.386405,493.386405,0.0,0.0
2025-06-14 01:00:00,531.052298,531.052298,0.0,0.0
2025-06-14 00:00:00,551.861799,551.9364,-0.07460100000002967,-0.01351714472221741
2025-06-13 23:00:00,525.160056,525.160056,0.0,0.0
2025-06-13 22:00:00,587.5139,587.588501,-0.07460099999991598,-0.012696936017904704
2025-06-13 21:00:00,695.812801,695.812801,0.0,0.0
2025-06-13 20:00:00,814.479098,814.553699,-0.07460100000002967,-0.009158931623404224
2025-06-13 19:00:00,745.86,756.600399,-10.740399000000025,-1.4297080984162465
2025-06-13 18:00:00,578.563602,574.908903,3.654698999999937,0.6336863660222117
2025-06-13 17:00:00,267.763755,243.523305,24.24045000000001,9.48212927587098
2025-06-13 16:00:00,-0.074586,17.15478,-17.229366,-201.7467248908297
2025-06-13 15:00:00,-0.447516,3.505542,-3.9530580000000004,-258.53658536585374
2025-06-13 14:00:00,-3.505542,-1.790064,-1.715478,64.7887323943662
2025-06-13 13:00:00,-2.088408,-1.86465,-0.2237579999999999,11.320754716981128
2025-06-13 12:00:00,-0.596688,-0.596688,0.0,-0.0
2025-06-13 11:00:00,5.146434,5.146434,0.0,0.0
2025-06-13 10:00:00,30.58026,31.32612,-0.7458600000000004,-2.409638554216869
2025-06-13 09:00:00,298.567751,292.078776,6.488974999999982,2.197244782919034
2025-06-13 08:00:00,569.314953,562.97515,6.339802999999961,1.1198195556426165
2025-06-13 07:00:00,644.572197,650.912,-6.3398030000000745,-0.978754200889735
2025-06-13 06:00:00,624.135648,624.135648,0.0,0.0
2025-06-13 05:00:00,527.397599,527.397599,0.0,0.0
2025-06-13 04:00:00,469.369698,469.369698,0.0,0.0
2025-06-13 03:00:00,460.866901,468.698424,-7.831523000000004,-1.6849860444181273
2025-06-13 02:00:00,437.148553,437.223125,-0.0745719999999892,-0.0170572770999541
2025-06-13 01:00:00,412.08765,412.162221,-0.07457099999999173,-0.01809427034778189
2025-06-13 00:00:00,447.888923,524.339602,-76.45067900000004,-15.726894867644422
2025-06-12 23:00:00,648.230565,648.305175,-0.07461000000000695,-0.01150913124847711
2025-06-12 22:00:00,783.2475,783.32211,-0.07461000000000695,-0.009525270951733444
2025-06-12 21:00:00,828.0045,828.07911,-0.07461000000000695,-0.009010414637218338
2025-06-12 20:00:00,984.654,984.728558,-0.07455800000002455,-0.007571713245570905
2025-06-12 19:00:00,838.373198,839.641305,-1.2681069999999863,-0.15114374729572722
2025-06-12 18:00:00,596.461613,587.659403,8.80221000000006,1.4867078416924338
2025-06-12 17:00:00,111.14655,57.960315,53.186235,62.90251433612705
2025-06-12 16:00:00,-19.767675,30.58395,-50.351625,-931.0344827586207
2025-06-12 15:00:00,14.993595,16.485495,-1.4919000000000011,-9.478672985781998
2025-06-12 14:00:00,8.578425,8.578425,0.0,0.0
2025-06-12 13:00:00,5.66922,5.66922,0.0,0.0
2025-06-12 12:00:00,0.0,0.0,0.0,
2025-06-12 11:00:00,2.9838,3.058395,-0.07459499999999997,-2.4691358024691348
2025-06-12 10:00:00,0.0,16.26171,-16.26171,-200.0
2025-06-12 09:00:00,269.213355,252.951645,16.261709999999965,6.228571428571416
2025-06-12 08:00:00,588.256177,588.256177,0.0,0.0
2025-06-12 07:00:00,778.025872,778.10043,-0.07455799999991086,-0.009582512666752786
2025-06-12 06:00:00,856.72356,856.798177,-0.07461699999998928,-0.008709197950488476
2025-06-12 05:00:00,686.274,686.34861,-0.07461000000000695,-0.010871159990582838
2025-06-12 04:00:00,664.343055,664.417665,-0.07461000000000695,-0.011230012879972391
2025-06-12 03:00:00,632.93856,633.013177,-0.07461699999998928,-0.011788285101107179
2025-06-12 02:00:00,613.320097,637.339695,-24.019597999999974,-3.8411082140233983
2025-06-12 01:00:00,654.198128,654.198128,0.0,0.0
2025-06-12 00:00:00,693.062175,693.062175,0.0,0.0
2025-06-11 23:00:00,701.677537,701.677537,0.0,0.0
2025-06-11 22:00:00,890.168964,890.24357,-0.07460600000001705,-0.008380754299948895
2025-06-11 21:00:00,1342.638,1342.712554,-0.07455400000003465,-0.005552645623044019
2025-06-11 20:00:00,1554.327295,1614.447619,-60.12032399999998,-3.794546828452958
2025-06-11 19:00:00,972.069964,991.09058,-19.020616000000018,-1.937754511023834
2025-06-11 18:00:00,666.395964,647.449902,18.946062000000097,2.884061592046764
2025-06-11 17:00:00,495.806384,450.231283,45.57510099999996,9.634944271198867
2025-06-11 16:00:00,-0.074591,20.214161,-20.288752000000002,-201.4814814814815
2025-06-11 15:00:00,-10.591922,1.864775,-12.456697,285.47008547008545
2025-06-11 14:00:00,-14.396063,3.356595,-17.752658,321.6216216216216
2025-06-11 13:00:00,-0.596728,8.279601,-8.876329,-231.06796116504853
2025-06-11 12:00:00,-0.969683,20.88548,-21.855163,-219.4756554307116
2025-06-11 11:00:00,9.69683,36.997136,-27.300306,-116.93290734824282
2025-06-11 10:00:00,171.410118,124.641554,46.76856400000001,31.5948656422383
2025-06-11 09:00:00,497.521948,485.139871,12.382076999999981,2.5201095149093162
2025-06-11 08:00:00,634.694789,634.694789,0.0,0.0
2025-06-11 07:00:00,804.091002,804.091002,0.0,0.0
2025-06-11 06:00:00,755.308481,755.308481,0.0,0.0
2025-06-11 05:00:00,605.977269,606.051875,-0.07460600000001705,-0.012310925091091215
2025-06-11 04:00:00,533.47481,533.47481,0.0,0.0
2025-06-11 03:00:00,516.542675,516.617281,-0.07460600000001705,-0.014442294161082846
2025-06-11 02:00:00,512.365594,512.365594,0.0,0.0
2025-06-11 01:00:00,517.661555,517.661555,0.0,0.0
2025-06-11 00:00:00,525.344413,529.670706,-4.326292999999964,-0.8201385785069425
2025-06-10 23:00:00,636.378461,636.378461,0.0,0.0
2025-06-10 22:00:00,730.593239,730.593239,0.0,0.0
2025-06-10 21:00:00,680.912281,680.986891,-0.07461000000000695,-0.010956758258460406
2025-06-10 20:00:00,626.382619,631.828098,-5.4454789999999775,-0.8655909421887363
2025-06-10 19:00:00,612.283983,613.328319,-1.0443359999999302,-0.1704186549524256
2025-06-10 18:00:00,525.454239,526.274802,-0.8205629999999928,-0.15604076107279286
2025-06-10 17:00:00,433.029773,433.029773,0.0,0.0
2025-06-10 16:00:00,349.780637,352.689881,-2.909244000000001,-0.8282892806043715
2025-06-10 15:00:00,233.485473,233.485473,0.0,0.0
2025-06-10 14:00:00,183.655359,183.655359,0.0,0.0
2025-06-10 13:00:00,118.160064,118.160064,0.0,0.0
2025-06-10 12:00:00,132.482496,132.482496,0.0,0.0
2025-06-10 11:00:00,180.8953,181.193691,-0.2983910000000094,-0.16481638901858214
2025-06-10 10:00:00,169.407509,169.631304,-0.22379499999999553,-0.1320173333664872
2025-06-10 09:00:00,514.7124,516.353519,-1.6411190000000033,-0.31833444782884013
2025-06-10 08:00:00,620.414917,615.56617,4.848746999999889,0.7845988989635548
2025-06-10 07:00:00,617.580291,617.580291,0.0,0.0
2025-06-10 06:00:00,556.635374,556.635374,0.0,0.0
2025-06-10 05:00:00,463.837928,463.837928,0.0,0.0
2025-06-10 04:00:00,404.011936,404.086517,-0.07458100000002332,-0.018458394450118647
2025-06-10 03:00:00,447.203027,447.203027,0.0,0.0
2025-06-10 02:00:00,519.635766,519.635766,0.0,0.0
2025-06-10 01:00:00,582.370972,582.370972,0.0,0.0
2025-06-10 00:00:00,646.374355,646.448966,-0.07461100000000442,-0.01154233510303523
2025-06-09 23:00:00,754.82682,754.901378,-0.07455800000002455,-0.009877009662904177
2025-06-09 22:00:00,943.775918,943.850528,-0.07461000000000695,-0.007905165787236162
2025-06-09 21:00:00,1107.138975,1107.213533,-0.07455800000002455,-0.0067340678352395865
2025-06-09 20:00:00,1054.773255,1054.847925,-0.07466999999996915,-0.007078996049894526
2025-06-09 19:00:00,842.84889,862.98957,-20.140679999999975,-2.3613818626178675
2025-06-09 18:00:00,518.733637,449.360295,69.37334200000004,14.331944392354695
2025-06-09 17:00:00,0.671355,41.847795,-41.17644,-193.6842105263158
2025-06-09 16:00:00,-7.4595,0.671355,-8.130855,239.56043956043956
2025-06-09 15:00:00,-29.912595,-10.517895,-19.3947,95.9409594095941
2025-06-09 14:00:00,-37.968855,-24.989325,-12.979529999999997,41.23222748815165
2025-06-09 13:00:00,-28.868265,-25.06392,-3.8043450000000014,14.10788381742739
2025-06-09 12:00:00,-2.312445,0.0,-2.312445,200.0
2025-06-09 11:00:00,-5.9676,13.12872,-19.09632,-533.3333333333333
2025-06-09 10:00:00,-1.04433,17.380635,-18.424965,-225.57077625570773
2025-06-09 09:00:00,0.0,30.73314,-30.73314,-200.0
2025-06-09 08:00:00,22.154715,50.650005,-28.49529,-78.27868852459017
2025-06-09 07:00:00,298.678387,291.964823,6.713563999999963,2.273306079316467
2025-06-09 06:00:00,335.453722,327.546645,7.907077000000015,2.3852406102815973
2025-06-09 05:00:00,240.195907,190.888605,49.30730199999999,22.87593296787243
2025-06-09 04:00:00,100.10649,74.520405,25.586084999999997,29.303716360529684
2025-06-09 03:00:00,31.852065,31.852065,0.0,0.0
2025-06-09 02:00:00,31.255305,30.956925,0.29838000000000164,0.9592326139088783
2025-06-09 01:00:00,30.956925,31.18071,-0.223785000000003,-0.720288115246108
2025-06-09 00:00:00,35.8056,35.8056,0.0,0.0
2025-06-08 23:00:00,381.404242,384.08967,-2.6854280000000017,-0.7016196883875417
2025-06-08 22:00:00,485.389665,482.704238,2.6854270000000042,0.5547864709566308
2025-06-08 21:00:00,518.808247,503.665418,15.142829000000063,2.9619988305517997
2025-06-08 20:00:00,454.134367,441.005633,13.128734000000009,2.9333364613356587
2025-06-08 19:00:00,295.76919,303.004883,-7.235693000000026,-2.416835773715949
2025-06-08 18:00:00,2.610825,43.190505,-40.57968,-177.19869706840393
2025-06-08 17:00:00,7.981665,31.62828,-23.646615,-119.3973634651601
2025-06-08 16:00:00,12.457365,12.904935,-0.4475700000000007,-3.529411764705888
2025-06-08 15:00:00,8.876805,9.025995,-0.14919000000000082,-1.666666666666676
2025-06-08 14:00:00,7.235715,7.235715,0.0,0.0
2025-06-08 13:00:00,7.4595,7.4595,0.0,0.0
2025-06-08 12:00:00,2.312445,2.23785,0.07459499999999997,3.2786885245901622
2025-06-08 11:00:00,-3.87894,-3.58056,-0.29837999999999987,7.9999999999999964
2025-06-08 10:00:00,-0.223785,0.44757,-0.671355,-600.0
2025-06-08 09:00:00,-3.72975,7.31031,-11.04006,-616.6666666666667
2025-06-08 08:00:00,0.0,9.10059,-9.10059,-200.0
2025-06-08 07:00:00,27.674745,27.00339,0.6713550000000019,2.455661664392913
2025-06-08 06:00:00,291.06969,283.013423,8.056266999999991,2.806655279546602
2025-06-08 05:00:00,415.19577,414.971992,0.2237779999999816,0.053911512887676205
2025-06-08 04:00:00,499.935668,499.935668,0.0,0.0
2025-06-08 03:00:00,520.225515,520.225515,0.0,0.0
2025-06-08 02:00:00,573.337177,573.411787,-0.07461000000000695,-0.013012438178231823
2025-06-08 01:00:00,619.1385,619.21311,-0.07461000000000695,-0.01204988944941202
2025-06-08 00:00:00,699.99945,692.912948,7.086501999999996,1.0175086401951885
2025-06-07 23:00:00,597.431325,597.505935,-0.07461000000000695,-0.012487684918287164
2025-06-07 22:00:00,731.10561,731.180168,-0.07455800000002455,-0.010197459500973763
2025-06-07 21:00:00,822.484485,822.559043,-0.07455800000002455,-0.00906456257612468
2025-06-07 20:00:00,819.799065,819.799065,0.0,0.0
2025-06-07 19:00:00,634.13211,634.206668,-0.07455800000002455,-0.01175679578567999
2025-06-07 18:00:00,522.910935,515.003887,7.907048000000032,1.5236410218641299
2025-06-07 17:00:00,200.735145,208.71681,-7.981665000000021,-3.898706503916935
2025-06-07 16:00:00,-3.43137,-3.43137,0.0,-0.0
2025-06-07 15:00:00,-0.14919,-3.207585,3.058395,-182.22222222222223
2025-06-07 14:00:00,-0.14919,-0.074595,-0.074595,66.66666666666666
2025-06-07 13:00:00,-0.074595,0.0,-0.074595,200.0
2025-06-07 12:00:00,8.876805,8.876805,0.0,0.0
2025-06-07 11:00:00,70.41768,70.41768,0.0,0.0
2025-06-07 10:00:00,227.738542,227.738542,0.0,0.0
2025-06-07 09:00:00,487.105372,487.105372,0.0,0.0
2025-06-07 08:00:00,595.715677,595.790287,-0.07461000000000695,-0.012523646923181822
2025-06-07 07:00:00,647.037015,647.037015,0.0,0.0
2025-06-07 06:00:00,637.563472,637.563472,0.0,0.0
2025-06-07 05:00:00,611.60439,611.60439,0.0,0.0
2025-06-07 04:00:00,613.693043,613.693043,0.0,0.0
2025-06-07 03:00:00,610.858448,610.858448,0.0,0.0
2025-06-07 02:00:00,581.990168,581.990168,0.0,0.0
2025-06-07 01:00:00,622.86825,622.86825,0.0,0.0
2025-06-07 00:00:00,653.526802,653.601412,-0.07461000000000695,-0.01141586559006169
2025-06-06 23:00:00,770.118765,770.118765,0.0,0.0
2025-06-06 22:00:00,937.808347,937.882957,-0.07461000000000695,-0.007955466855435927
2025-06-06 21:00:00,964.438703,964.513372,-0.07466899999997167,-0.007741923811142033
2025-06-06 20:00:00,828.377497,828.377497,0.0,0.0
2025-06-06 19:00:00,617.348235,580.64745,36.700784999999996,6.1270312505340945
2025-06-06 18:00:00,349.47756,361.114395,-11.63683500000002,-3.27525098423047
2025-06-06 17:00:00,0.0,25.21311,-25.21311,-200.0
2025-06-06 16:00:00,-0.074595,0.0,-0.074595,200.0
2025-06-06 15:00:00,-9.921135,-6.937335,-2.9837999999999996,35.398230088495566
2025-06-06 14:00:00,-1.715685,-1.715685,0.0,-0.0
2025-06-06 13:00:00,2.312445,4.62489,-2.312445,-66.66666666666667
